S.No,0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62
,ID_REF,GSM877126,GSM877127,GSM877128,GSM877129,GSM877130,GSM877131,GSM877132,GSM877133,GSM877134,GSM877135,GSM877136,GSM877137,GSM877138,GSM877139,GSM877140,GSM877141,GSM877142,GSM877143,GSM877144,GSM877145,GSM877146,GSM877147,GSM877148,GSM877149,GSM877150,GSM877151,GSM877152,GSM877153,GSM877154,GSM877155,GSM877156,GSM877157,GSM877158,GSM877159,GSM877160,GSM877161,GSM877162,GSM877163,GSM877164,GSM877165,GSM877166,GSM877167,GSM877168,GSM877169,GSM877170,GSM877171,GSM877173,GSM877174,GSM877175,GSM877176,GSM877177,GSM877178,GSM877179,GSM877180,GSM877181,GSM877182,GSM877183,GSM877184,GSM877185,GSM877186,GSM877187,GSM877188
1612,1554496_at,2.898045854,3.3650397119999997,3.117442524,3.0247168560000004,3.248308254,2.9883015989999997,3.19411912,3.05162975,3.345941995,3.516055246,3.1263595669999997,3.368584862,3.132877272,3.4307826880000003,3.165317183,3.082844249,3.161067337,3.144345567,3.197927907,3.304622052,3.055039607,3.3015766930000003,3.23356358,3.5031837639999996,3.2018284280000002,3.067985883,3.273806537,2.956864262,3.5339732980000003,2.9139600760000004,3.09283803,3.3020121739999997,3.068535293,3.024658084,3.288771876,3.4357353230000003,3.1801335089999996,3.802693853,3.391314481,3.1292012789999997,3.377428942,3.154277307,3.3884316919999997,3.4280367910000002,3.104737388,3.363620703,3.258792759,3.200611926,3.323130682,3.348708098,3.310294645,3.174671964,2.986571306,3.205052405,3.46502797,3.2359527139999997,3.257061412,3.3210550939999997,3.083078352,3.1601164610000003,3.3412449310000003,3.05588552
1613,1554499_s_at,4.077510288,4.354639615,4.812375548,4.166127916000001,3.7889259089999996,3.7223556660000003,3.664030225,4.633000975,3.686654587,4.49024553,4.300766202,4.037205899,4.230969895,3.960561827,3.7536566380000003,3.728947745,4.246120123,4.1451858669999995,4.319180531000001,3.611035223,4.055176201,4.115913886,4.249223795,4.356523759,3.923825115,4.0118219669999995,4.07385967,4.49024553,3.5732463880000003,3.8833806660000003,3.731795985,3.7507787269999997,3.93935385,4.229734315,4.216893835,4.107933273,3.9852054939999997,4.027595258,4.199440033,3.8491255580000003,3.7873098119999997,3.894072462,3.977238517,4.012271776,4.228746022,3.708955879,3.71638269,3.8813248039999997,4.49024553,3.878587333,4.190530343,3.8592565139999997,3.882559154,4.080296774,3.5585072739999997,3.478882122,3.7541978289999998,4.312781702,3.7802977280000003,4.166708921000001,3.848142132,4.327640784
1614,1554500_a_at,2.5528255769999997,2.7715699369999998,3.0333056810000003,2.967209786,3.029398047,2.832185667,2.5840074019999997,2.914730969,2.835425634,2.534771349,2.7895200669999998,2.997189538,2.773151028,3.0460957260000003,2.7552630089999997,3.0242076160000004,3.063421,2.840432947,2.7942720660000004,2.5291075000000003,2.5786891030000003,3.4111794389999996,2.534303426,2.974567232,3.021115348,2.8340854139999996,2.9171395139999996,2.925786197,2.7991274560000003,2.825966251,2.938352519,2.828536895,2.887515757,3.0974495560000004,2.9293517789999997,3.2542694639999996,2.754824394,2.663081605,3.37826432,2.9047311989999995,2.5924499659999998,2.8302577280000003,2.9689828589999996,2.676358349,3.038655978,3.238220361,2.643110945,2.7450657000000005,2.867040978,2.578730047,2.983685825,3.0147574660000003,2.787214536,2.5523294780000003,2.566287892,2.908030257,3.061536929,2.87044118,2.607115543,3.222016477,2.757620503,2.729601614
1615,1554501_at,4.198434127,3.236541607,3.6370391339999997,3.79487968,3.242433913,3.720457377,3.8838017789999997,3.724117572,3.903091046,3.67889939,3.512629348,3.844351371,3.961600738,3.249865474,3.981937088,4.029821435,3.846751414,4.0474227439999995,3.571372523,3.95857887,4.225480726,3.972961867,3.652174025,3.8330041789999996,4.094213683,3.556100696,4.144362421,3.746696659,3.7211411410000004,3.691556603,3.99410146,4.4198175619999995,4.014997226,3.25562361,3.773268013,3.891864813,3.5844500360000002,4.738849268,3.0261660480000003,3.931475433,3.7895734489999997,4.616385447,3.9757805160000004,3.579167027,3.550386708,3.914909844,3.265895366,3.911121889,3.590067747,3.716628964,4.015092468,2.9828527819999997,4.050276301,3.4484225019999997,4.338972397,4.336050509,3.376848223,3.786854403,3.725780844,2.998503532,3.8875656910000003,4.289017065
1616,1554503_a_at,4.047626918,4.158997425,3.404566786,3.6474273630000003,4.289076908999999,4.486854305,3.979201419,3.44339751,3.6168074580000003,3.532952178,3.3221999330000003,3.19384447,3.414265005,3.71825603,4.087693065,3.415269023,3.90049066,4.147659439,4.958050525,3.6090961289999997,4.293397713,5.271783505,3.4298981339999997,3.658161757,3.434307718,3.8610269660000003,3.4449691610000004,4.082994711,4.369953603,4.209741,3.6384159169999997,3.802429277,3.8375412030000002,3.678424465,3.5364216139999995,3.2761253889999997,4.398918228,3.223439477,3.123922114,3.912494792,3.003013245,3.386296836,3.5640240160000003,3.284833178,3.5827172939999996,3.148190449,3.3689542169999998,2.823965615,3.24283975,4.349806855,3.528763562,3.4224551689999996,2.817343198,3.379755252,3.638468173,3.714203695,4.387116545,3.8014614589999995,3.179407409,3.229721763,3.6747647339999996,3.124063253
1617,1554504_at,2.424853913,2.5011007640000003,2.677112134,2.588148484,2.567840374,2.484205442,2.473325115,2.440643386,2.50424315,2.469091079,2.538474947,2.5736118009999998,2.3959277180000003,2.412311555,2.40420073,2.261776127,2.546690239,2.573103294,2.517950825,2.401412478,2.5011007640000003,2.613161602,2.539831836,2.3529832219999998,2.483527856,2.47036087,2.402330774,2.297397269,2.392474472,2.551093833,2.466195956,2.387470319,2.455469901,2.626692138,2.452729979,2.4258635280000003,2.553969893,2.557535948,2.553927639,2.657464664,2.630350042,2.470913301,2.328524224,2.470913301,2.386984743,2.4727355230000003,2.465515578,2.427573711,2.412541605,2.4236493709999998,2.556299561,2.422254438,2.518627987,2.471808728,2.428627691,2.466277962,2.6273999580000003,2.50778692,2.62414116,2.589743435,2.588178304,2.392665601
1618,1554506_x_at,2.607410551,2.513369758,2.526871447,2.68475221,2.37692477,2.365556101,2.400592186,2.463165569,2.425722705,2.567567248,2.523569464,2.603566334,2.676556459,2.530444009,2.334477251,2.3562837869999997,2.4417660409999997,2.67073703,2.505811783,2.462625335,2.487915686,2.370386534,2.388139227,2.467205061,2.583150281,2.516383303,2.293526236,2.4468653259999997,2.5231099230000003,2.5262414140000002,2.616064648,2.441896465,2.730602157,2.583582955,2.556956736,2.662732947,2.4419075180000003,2.4868953869999997,2.500381155,2.6392250390000003,2.438721477,2.680356926,2.647542401,2.6899463210000003,2.425616677,2.524822839,2.400592186,2.382373227,2.409429212,2.4810001919999998,2.763732217,2.582826161,2.585537624,2.511476025,2.5291947280000002,2.4298291709999997,2.620867762,2.48986937,2.669862106,2.9538433619999998,2.4882656869999997,2.387683252
1619,1554507_at,2.578115388,2.605438,2.641282762,2.483089292,2.4746106340000003,2.544037073,2.4835469690000003,2.544198338,2.48582232,2.9046485019999997,2.539532469,2.4842163669999997,2.538072644,2.5739278469999998,2.680377636,2.352244156,2.4251532769999997,2.490640199,2.6573977280000003,2.3544685000000003,2.536805981,2.577177269,2.639810475,2.545836758,2.606774452,2.61958127,2.5304693119999997,2.306228753,2.3363561269999997,2.8138728530000003,2.620821865,2.525996273,2.459121579,2.705552135,2.646054931,2.51195506,2.568486361,2.434657622,2.563752259,2.652058104,2.422850764,2.585847413,2.7206540610000003,2.728278607,2.468051185,2.497369424,2.5954562759999997,2.357760751,2.475819989,2.596410489,2.550968014,2.60822455,2.634397249,2.4637673330000003,2.32489806,2.8438682039999996,2.615406365,2.5633374680000003,2.839295263,2.61971514,2.4990319469999998,2.465157665
1620,1554508_at,3.270903618,3.295066152,3.22922386,3.301919934,3.488034906,3.621564807,2.950990017,3.098971668,3.1062332169999998,3.280878617,3.273715906,3.7057536680000003,3.398085547,3.1917807560000004,3.616882285,3.175535632,3.928650963,3.2247851339999998,3.142797137,3.020270162,3.113171261,3.137488443,3.248356307,2.843920937,3.031324855,3.316510578,3.219906191,3.684542333,3.434975357,3.251539775,3.29611936,3.226480677,3.0967378439999997,3.2750079839999997,3.2198070760000004,3.133200959,3.542503753,3.2655670939999997,3.717235933,3.525907614,3.3027624560000004,3.019792817,3.250812365,3.071930161,2.918708816,3.3401449339999996,3.153888275,3.1780278739999996,3.4893088089999997,3.5695462589999996,3.2056039610000004,3.30290456,3.1220638810000003,3.346318785,3.462813301,3.1390344389999996,3.200169102,3.546982425,3.0643452960000004,4.236500671,3.626066174,2.9583603189999996
1621,1554509_a_at,6.290992135,6.700068419,5.98730996,6.899524522,6.6082656029999995,6.10943979,6.047780376,6.427135847000001,5.962530069,6.302734035,7.013281452999999,5.947018267000001,5.955615987000001,6.394924136,6.3811895110000005,5.942097201,6.118943614,6.002359515,6.314610395,6.449221243999999,6.088812492000001,6.26765742,5.97913347,6.555772118999999,6.217958597999999,6.31554869,6.27863398,5.7911807820000005,6.34189217,6.134310772999999,5.882726562,5.7544607139999995,6.229219076000001,6.667684624,6.314964262,6.267363565,6.2283052660000005,6.0923017129999995,6.394562905,6.477103832999999,5.98957897,6.184349054,6.478064877,6.536682168,5.902889928,6.295563999,6.361277362,6.021916595,6.248197056,5.946298399,6.4403180010000005,6.501639582,6.099107801000001,6.727066235,6.11953202,6.432912579,6.720087666,6.32568048,6.311462972999999,5.9157820139999995,5.523842277000001,6.131638989
1622,1554510_s_at,8.434837358,8.920677813,8.100413176,9.024208874,8.789940703,8.968698205,8.500625562,9.663699473,8.580985879,8.593416979,9.358300608,8.863510405,9.172394045,9.578114947000001,9.268822473,9.174577711,8.014935611,8.572988902999999,8.578200212,7.973205526,8.502139286,8.395757235,8.936078451,8.692206086,9.426257452,9.198863478,8.657241496000001,9.513814742000001,8.957383562,8.439618179,8.715892189,8.576466721000001,8.782475671,9.653372636,9.73342575,8.818763665,8.772551111,9.395595409,9.014617255,8.692550283,8.73582344,8.068743433,8.582807097,9.401522501,8.901959435,8.75264145,8.834527388,8.926640803,9.348428511,8.661007958999999,9.109549272,9.454572464,8.57334481,8.658117457000001,8.903651233,7.5874855939999994,9.470254143,8.853229441,8.833746904,8.832413483,8.980067662,9.302565653
1623,1554511_at,3.509106413,3.323689738,3.30563118,3.018855181,3.610542913,3.251340527,3.2971636230000003,3.481226855,3.2481099060000003,3.557663227,3.7957550839999996,3.4338244760000003,3.624928456,3.464438948,3.649927677,3.4227809810000003,3.63443387,3.510021032,3.440607071,3.264883573,3.2928834769999997,4.033641015,3.1978152360000003,3.485614122,3.3049163580000003,3.36086103,3.720662475,3.3804613089999997,3.432028305,3.384031924,3.0913475310000003,3.335495013,3.279619345,3.665945892,3.627468856,3.4268222919999998,3.816573395,3.355830042,3.740051828,3.6932307389999997,3.538910762,3.627387165,3.424770417,3.364878674,3.477194994,3.4445808589999998,3.015298993,3.6043750919999997,3.614902554,3.440568517,3.5168835169999997,3.684543628,3.5273377710000005,3.614157291,3.397652518,3.515300302,3.4359529380000002,3.4804342910000003,3.428434487,3.488762921,3.616193674,3.364206474
1624,1554512_a_at,3.564823722,3.2079634269999997,3.50037343,3.6340442019999997,3.4628736339999997,3.558428609,3.486541051,3.31002454,3.6094858999999997,3.467466574,3.617979451,3.731993883,3.3921451019999997,3.4826307310000004,3.3817161139999996,3.846574869,3.488400902,3.662327067,4.400217621,4.193619517,3.538234923,3.736008229,3.6717466780000003,3.4976046689999998,3.52980537,3.407542147,3.519539289,3.393608298,3.538620729,3.573145259,3.3176873560000004,3.889907763,3.28709742,4.093725483,3.6401682089999996,3.282009977,3.652128393,3.2079194980000003,3.660822314,3.463859515,3.596401039,3.78401471,3.7094537360000004,3.3055381219999997,3.585955792,3.363668422,3.486541051,3.304734709,3.785724099,3.7598150360000004,3.647695645,3.5327098869999998,3.266781168,3.81574937,3.697313766,3.798819612,3.3497580539999996,3.456020449,3.552572848,3.4381374869999997,3.552572848,3.7473857039999996
1625,1554513_s_at,3.729322807,3.76410121,3.388558852,3.5570342389999996,3.466725865,3.8266195410000003,3.6337841810000002,3.247098343,3.708469645,3.685269183,3.810951713,3.824087871,3.952403153,3.402248232,3.43961336,3.7404777830000002,3.6213002289999996,3.848697832,4.709144618,3.7498469589999996,3.90545418,4.527273634,3.685836325,3.253673387,3.675808008,3.593618329,3.355003206,3.855221273,3.330683374,3.2693850280000003,3.3136718739999997,3.87145031,3.167946732,3.680725349,3.422958238,3.219641565,3.537036492,3.692427276,3.5776462380000003,3.428474553,3.6407608110000003,3.5031322780000003,3.8460620989999996,3.8160540889999996,3.538564872,3.55680928,3.525294923,3.391939902,4.166624679,3.746821339,3.705817955,3.4000153610000003,3.363617653,3.789405927,3.614902554,3.911009121,3.192624305,3.74979891,3.8359719360000004,3.286376169,3.6461598389999996,3.57347487
1626,1554514_at,3.269931671,2.981964591,3.039785333,3.381349526,3.10092936,3.035153202,2.927983166,3.0971180289999998,2.9523078039999997,2.9977571089999997,3.180241466,2.745291935,3.2047910369999997,3.044351474,3.242555991,2.8743927730000003,3.1973461989999996,3.0457080260000002,3.198717962,3.0871628110000002,3.1410260180000003,3.151411047,3.082992452,3.0078207939999997,3.215630945,2.9662102960000003,3.180063909,2.969100132,2.9950964539999996,3.085191527,2.9883132619999997,3.0116553280000002,2.905079417,2.832042315,3.1007858010000002,3.4058397310000004,2.828118183,2.8579764460000003,3.2771997739999996,3.026727443,3.095129632,3.275365403,3.040430072,2.806301778,2.806962778,3.03631125,2.9193714369999997,3.053630067,3.02687841,3.193758213,3.076057959,3.0373061439999995,3.36032648,3.112131313,2.9516946760000002,3.4624291589999996,3.065871865,3.035152117,2.827892938,2.9173652480000003,2.998561928,2.792959029
1627,1554516_at,5.1283106169999995,5.2797486739999995,5.413294689,5.557412273,5.272592861000001,5.317869189,5.334468008,5.285184545,5.036909148,5.252018843,5.210916698999999,5.4468898,5.135059437,5.659909412999999,5.664454463999999,5.359321696,5.091064053999999,5.725731092,5.256458682,5.056688545,5.831522507000001,5.231070755,5.5762327439999995,5.47257647,5.12534756,5.395903975,5.369366301,5.863420794,5.297970931,4.9113297,5.283063904,5.269890945,5.311848964,5.212317393,5.441279176,5.900822702999999,5.211754449,5.3045755869999995,5.398069282000001,4.9561672969999995,5.172957649,5.286031929,5.607147614,5.252840096,5.235748598,5.531512782,4.93640528,5.495608722999999,5.440739553999999,5.077204216,5.418219579,5.569700434,5.74244771,5.576474444,5.34197103,5.611663817,5.410341691,5.189939569,5.0301849810000006,5.350193913,5.105258409,5.246661436
1628,1554517_x_at,5.370993498,5.3353595160000005,5.6173366410000005,5.4391410360000005,5.260762895,5.44037568,5.418740649,5.472949387999999,5.307453791,5.385135605,5.193212231,5.162016324,5.112285847,5.5547121310000005,5.559452788,5.420252162000001,5.080273964,5.771460917000001,5.303180255,5.759953105,5.5893982079999995,5.770314003999999,5.4403990229999994,5.291620974,5.237011948999999,5.224063384,5.398188792999999,5.715909087999999,5.201411649,5.22106238,5.206114728,5.396609238,5.199030752,5.239898651,5.349273415,5.748139673,5.105099616,5.250560223,5.421409345,5.227212874,5.606842023,5.502791333999999,5.644420332,5.265869541,5.243906202,5.564242771,5.10931626,5.39189622,5.372077194,5.575222298,5.581688838,5.709001917999999,5.4385790720000005,5.637706333,5.501687469,5.315096738,5.420682304,5.027599437,4.9887146389999995,5.424641321,5.4926471029999995,5.423384208
1629,1554518_at,3.359463776,3.657355547,3.714803395,3.596656641,3.3924775539999996,3.504717003,3.47646664,3.849608677,3.47778108,3.633039593,3.4589952160000004,3.4445042480000003,3.855080853,3.7146653260000004,3.5527621419999997,3.510030654,3.667141893,3.3666879539999996,3.844917106,3.49268763,3.57257681,3.4660918510000003,3.5788952189999996,3.6642935910000003,3.616834252,3.5016019010000003,3.408924944,3.8323876689999996,3.375302627,3.641451088,3.779604669,3.4280047469999997,3.392433027,3.89840355,3.626124448,3.642126709,3.88827648,3.433604453,3.6812264710000004,3.3050864160000004,3.493965217,3.319719038,3.360864453,3.543979748,3.6830432010000003,3.479242508,3.2668771430000003,3.681744031,3.6040844360000004,3.875954028,3.60413714,4.111815092,3.455153314,3.802455619,4.081156807,3.316673025,3.9532087760000003,3.4010137780000003,3.929107304,3.84164523,3.6331604239999997,3.5353128519999997
1630,1554519_at,3.44142153,3.919353536,3.900965017,3.759486667,4.600393263,4.55090907,3.451353956,3.2678694910000003,3.5268846860000003,3.8953517619999998,3.136306358,3.156998334,3.8009707219999997,3.770131039,4.4733565760000005,3.786813238,3.6758549780000003,4.373144795,3.805346573,3.702603719,4.590075729,5.895505149,3.932845148,3.294173564,3.413889487,4.068012775,3.9606920860000003,4.361068273,3.98921193,4.218798369,3.542196375,3.414573995,3.948177595,3.762144741,3.9050796930000002,3.1394165089999997,4.209410737,3.3382363039999996,3.488573282,3.797626287,3.5254897869999997,3.368458107,3.440767415,3.923336347,3.787108688,3.7545657410000004,3.379559173,3.256768855,3.8891680510000004,3.861884742,3.194954613,4.575973815,3.181910085,3.5016520160000004,4.063375873,3.25190983,4.676462572,4.633203739,3.7449440739999997,3.440605728,3.604338928,3.37285039
1631,1554520_at,5.591839597000001,4.459133673,5.502207149,5.152191352,4.978745516,5.140404756000001,5.4101888,4.984046154,4.89766279,5.247477904,4.815634566,5.047267655,4.403786253,5.006044189,5.217703377,5.349195415,4.9985437269999995,4.931607078,4.595111496,5.021085175,4.803772774,5.305695691,5.036775391,4.710579893,4.800549901,4.7676122,4.932459852,5.215842166,4.1414233639999996,5.125732762,4.86834806,5.10219284,5.716565226,4.695822267,4.900139842,4.79422349,4.952268151,5.633280152999999,4.871279791,4.791785515,5.177375581000001,4.689733531,5.11545725,3.927411321,4.8917547830000006,5.2939404230000005,5.295686555,4.7680466610000005,5.31668618,4.573495428999999,4.350954064,5.037047519,5.621729622999999,4.907843914,5.027683336,5.1355934,4.828190612,4.642047168,4.963178064,4.918245945,5.693907002,5.1705468980000004
1632,1554522_at,3.8061709510000004,3.984408605,3.6321904239999996,3.445094984,3.2598375280000003,3.580738602,3.476154601,4.054457835,3.133608,3.467634875,3.3221999330000003,3.61525937,4.044999435,3.176196628,3.639852833,3.4774069869999997,3.051308952,2.8266400010000003,4.323278893,3.114364137,2.728684289,3.560883493,3.448814047,3.155407556,3.60350579,3.267144633,3.1789043280000002,3.948952532,3.0972391810000004,3.1786791660000002,4.308015575,3.250045093,3.386307263,3.1448350769999998,3.660303494,3.1084406010000003,4.115742998,3.2833777810000004,4.225188585,3.28394166,3.353009516,3.2473054180000003,3.266387205,3.969174559,3.927675855,4.034754801,3.7935026339999998,3.9878856639999998,4.072565818999999,3.122991525,3.095362396,4.395210813,4.340864531999999,2.8146341610000003,2.985392195,3.3092971330000003,3.1448350769999998,3.0970429160000004,3.310718234,2.909716323,3.314818096,3.584696894
